schema_version,record_kind,method,execution_model,amplitude_numerator,amplitude_denominator,amplitude,table_layout,visibility_table_sha256,requested_oracle_budget,logical_lookup_oracle_calls,oracle_domain_size,requested_budget_ge_domain_size,realized_calls_ge_domain_size,evaluation_schedule,shots_per_circuit,total_shots,repeat,warmup,sampling_seed,status,error,runtime_warnings,classical_samples,classical_successes,sampling,estimate,signed_error,absolute_error,confidence_interval_low,confidence_interval_high,confidence_interval_level,confidence_interval_method,estimator_runtime_ms,confidence_interval_postprocessing_ms,operational_method_runtime_ms,audit_end_to_end_ms,runtime_execution_sequence,runtime_phase_pair_sequence,runtime_pair_id,runtime_within_pair_position,runtime_paired_method_order,runtime_order_seed,runtime_order_phase_seed,runtime_order_phase,state_preparation_applications,inverse_state_preparation_applications,grover_iterations,good_state_markings,distinct_circuits,sampler_jobs,oracle_synthesis_ms,sampler_algorithm_setup_ms,analysis_copy_transpilation_ms,max_transpiled_quantum_depth,max_transpiled_quantum_gate_count,schedule_transpiled_quantum_gate_count,shot_weighted_transpiled_quantum_gate_count,per_circuit_transpiled_metrics,transpilation_basis_gates,transpilation_optimization_level,transpilation_target
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,64,35,64,True,False,,,,-1,True,867642345,ok,,[],35,0,with_replacement,0.0,0.0,0.0,0.0,0.09890099232440398,0.95,wilson_score,0.015208,0.001416,0.016708,0.016708,20,10,warmup-0010,0,mc_then_qiskit,20260802,4039239741,warmup,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,64,35,64,True,False,"[0,1,2,4,8]",1,5,-1,True,1735489841,ok,,[],,,,1e-30,1e-30,1e-30,1e-30,0.00390950341710986,0.95,qiskit_mlae_likelihood_ratio,677.22925,100.499334,778.170084,797.129084,21,10,warmup-0010,1,mc_then_qiskit,20260802,4039239741,warmup,20,15,15,15,5,1,0.431583,0.005958,18.955375,1716,2758,5190,5190,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":6},""qubits"":7,""transpiled_quantum_gate_count"":6},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":214},""qubits"":7,""transpiled_quantum_gate_count"":350},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":422},""qubits"":7,""transpiled_quantum_gate_count"":694},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":838},""qubits"":7,""transpiled_quantum_gate_count"":1382},{""grover_power"":8,""max_transpiled_quantum_depth"":1716,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1670},""qubits"":7,""transpiled_quantum_gate_count"":2758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,63,64,0.984375,contiguous_prefix_visible_then_blocked,4a22bb45b68e2388bce472d38b49adb1bb6b08e220e9edede71b70cc62ad2db2,256,245,64,True,True,"[0,1,2,4,8]",7,35,-1,True,452460515,ok,,[],,,,0.9851271904641783,0.0007521904641782928,0.0007521904641782928,0.9801257371814953,0.9892214510288327,0.95,qiskit_mlae_likelihood_ratio,10891.549625,99.791541,10995.509875,12995.250792,22,11,warmup-0011,0,qiskit_then_mc,20260802,4039239741,warmup,140,105,105,105,5,1,4.15575,0.00575,1999.737667,227715,346651,713205,4992435,"[{""grover_power"":0,""max_transpiled_quantum_depth"":13299,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":8568,""measure"":1,""u"":11667},""qubits"":7,""transpiled_quantum_gate_count"":20235},{""grover_power"":1,""max_transpiled_quantum_depth"":40101,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":25840,""measure"":1,""u"":35197},""qubits"":7,""transpiled_quantum_gate_count"":61037},{""grover_power"":2,""max_transpiled_quantum_depth"":66903,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":43112,""measure"":1,""u"":58727},""qubits"":7,""transpiled_quantum_gate_count"":101839},{""grover_power"":4,""max_transpiled_quantum_depth"":120507,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":77656,""measure"":1,""u"":105787},""qubits"":7,""transpiled_quantum_gate_count"":183443},{""grover_power"":8,""max_transpiled_quantum_depth"":227715,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":146744,""measure"":1,""u"":199907},""qubits"":7,""transpiled_quantum_gate_count"":346651}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,63,64,0.984375,contiguous_prefix_visible_then_blocked,4a22bb45b68e2388bce472d38b49adb1bb6b08e220e9edede71b70cc62ad2db2,256,245,64,True,True,,,,-1,True,3395789077,ok,,[],245,241,with_replacement,0.9836734693877551,-0.0007015306122448717,0.0007015306122448717,0.9587805564442594,0.9936330852502838,0.95,wilson_score,0.067333,0.007083,0.074458,0.074458,23,11,warmup-0011,1,qiskit_then_mc,20260802,4039239741,warmup,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,32,18,64,False,False,,,,-1,True,868109791,ok,,[],18,17,with_replacement,0.9444444444444444,0.06944444444444442,0.06944444444444442,0.7424269921812743,0.990124809021697,0.95,wilson_score,0.011958,0.001583,0.013583,0.013583,24,12,warmup-0012,0,mc_then_qiskit,20260802,4039239741,warmup,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,32,18,64,False,False,"[0,1,2,4]",1,4,-1,True,2664613122,ok,,[],,,,0.8804140436254039,0.005414043625403875,0.005414043625403875,0.7969687646163968,0.9453186612726312,0.95,qiskit_mlae_likelihood_ratio,4919.91025,40.0975,4964.197292,5884.333375,25,12,warmup-0012,1,mc_then_qiskit,20260802,4039239741,warmup,11,7,7,7,4,1,4.177041,0.006792,920.132333,107276,163382,326432,326432,"[{""grover_power"":0,""max_transpiled_quantum_depth"":11828,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":7616,""measure"":1,""u"":10390},""qubits"":7,""transpiled_quantum_gate_count"":18006},{""grover_power"":1,""max_transpiled_quantum_depth"":35690,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":22984,""measure"":1,""u"":31366},""qubits"":7,""transpiled_quantum_gate_count"":54350},{""grover_power"":2,""max_transpiled_quantum_depth"":59552,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":38352,""measure"":1,""u"":52342},""qubits"":7,""transpiled_quantum_gate_count"":90694},{""grover_power"":4,""max_transpiled_quantum_depth"":107276,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":69088,""measure"":1,""u"":94294},""qubits"":7,""transpiled_quantum_gate_count"":163382}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,256,245,64,True,True,"[0,1,2,4,8]",7,35,-1,True,714251433,ok,,[],,,,1e-30,1e-30,1e-30,1e-30,0.0006597939355153962,0.95,qiskit_mlae_likelihood_ratio,680.625042,97.335875,778.366708,796.571542,26,13,warmup-0013,0,qiskit_then_mc,20260802,4039239741,warmup,140,105,105,105,5,1,0.395792,0.005833,18.200084,1716,2758,5190,36330,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":6},""qubits"":7,""transpiled_quantum_gate_count"":6},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":214},""qubits"":7,""transpiled_quantum_gate_count"":350},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":422},""qubits"":7,""transpiled_quantum_gate_count"":694},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":838},""qubits"":7,""transpiled_quantum_gate_count"":1382},{""grover_power"":8,""max_transpiled_quantum_depth"":1716,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1670},""qubits"":7,""transpiled_quantum_gate_count"":2758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,256,245,64,True,True,,,,-1,True,3545987593,ok,,[],245,0,with_replacement,0.0,0.0,0.0,0.0,0.015437374619565042,0.95,wilson_score,0.068292,0.006208,0.074583,0.074583,27,13,warmup-0013,1,qiskit_then_mc,20260802,4039239741,warmup,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,128,105,64,True,True,,,,-1,True,1536427989,ok,,[],105,19,with_replacement,0.18095238095238095,0.05595238095238095,0.05595238095238095,0.11901666335076501,0.26540908097542887,0.95,wilson_score,0.03,0.001333,0.031375,0.031375,28,14,warmup-0014,0,mc_then_qiskit,20260802,4039239741,warmup,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,8,64,0.125,contiguous_prefix_visible_then_blocked,407b84e032b28972b59fe5732c4e37776624a39308e563a5604359ca2b16ec23,128,105,64,True,True,"[0,1,2,4,8]",3,15,-1,True,215823969,ok,,[],,,,0.12498042872693974,-1.957127306026485e-05,1.957127306026485e-05,0.10163151958051264,0.15130797902508714,0.95,qiskit_mlae_likelihood_ratio,1989.922625,100.141375,2091.100709,2364.627,29,14,warmup-0014,1,mc_then_qiskit,20260802,4039239741,warmup,60,45,45,45,5,1,1.028167,0.005167,273.522708,30548,46822,95910,287730,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1700,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1510},""qubits"":7,""transpiled_quantum_gate_count"":2598},{""grover_power"":1,""max_transpiled_quantum_depth"":5306,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":3400,""measure"":1,""u"":4726},""qubits"":7,""transpiled_quantum_gate_count"":8126},{""grover_power"":2,""max_transpiled_quantum_depth"":8912,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":5712,""measure"":1,""u"":7942},""qubits"":7,""transpiled_quantum_gate_count"":13654},{""grover_power"":4,""max_transpiled_quantum_depth"":16124,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":10336,""measure"":1,""u"":14374},""qubits"":7,""transpiled_quantum_gate_count"":24710},{""grover_power"":8,""max_transpiled_quantum_depth"":30548,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":19584,""measure"":1,""u"":27238},""qubits"":7,""transpiled_quantum_gate_count"":46822}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,32,18,64,False,False,"[0,1,2,4]",1,4,-1,True,1552025177,ok,,"[""RuntimeWarning: divide by zero encountered in scalar divide""]",,,,1.0,0.0,0.0,0.9863123486604318,1.0,0.95,qiskit_mlae_likelihood_ratio,282.775917,40.056792,323.339208,333.961041,30,15,warmup-0015,0,qiskit_then_mc,20260802,4039239741,warmup,11,7,7,7,4,1,0.496167,0.006292,10.619458,860,1391,2450,2450,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":7},""qubits"":7,""transpiled_quantum_gate_count"":7},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":217},""qubits"":7,""transpiled_quantum_gate_count"":353},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":427},""qubits"":7,""transpiled_quantum_gate_count"":699},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":847},""qubits"":7,""transpiled_quantum_gate_count"":1391}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,64,64,1.0,contiguous_prefix_visible_then_blocked,7c8975e1e60a5c8337f28edf8c33c3b180360b7279644a9bc1af3c51e6220bf5,32,18,64,False,False,,,,-1,True,1110601959,ok,,[],18,18,with_replacement,1.0,0.0,0.0,0.8241207763533426,1.0,0.95,wilson_score,0.020209,0.00775,0.028,0.028,31,15,warmup-0015,1,qiskit_then_mc,20260802,4039239741,warmup,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,63,64,0.984375,contiguous_prefix_visible_then_blocked,4a22bb45b68e2388bce472d38b49adb1bb6b08e220e9edede71b70cc62ad2db2,64,35,64,True,False,,,,-1,True,201609245,ok,,[],35,35,with_replacement,1.0,0.015625,0.015625,0.9010990076755961,1.0,0.95,wilson_score,0.015875,0.001667,0.017584,0.017584,32,16,warmup-0016,0,mc_then_qiskit,20260802,4039239741,warmup,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,63,64,0.984375,contiguous_prefix_visible_then_blocked,4a22bb45b68e2388bce472d38b49adb1bb6b08e220e9edede71b70cc62ad2db2,64,35,64,True,False,"[0,1,2,4,8]",1,5,-1,True,695191524,ok,,[],,,,0.9895290465121926,0.005154046512192645,0.005154046512192645,0.11166117147246961,0.998108681344,0.95,qiskit_mlae_likelihood_ratio,10960.823375,100.972166,11066.580958,13069.777583,33,16,warmup-0016,1,mc_then_qiskit,20260802,4039239741,warmup,20,15,15,15,5,1,4.773916,0.007417,2003.192708,227715,346651,713205,713205,"[{""grover_power"":0,""max_transpiled_quantum_depth"":13299,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":8568,""measure"":1,""u"":11667},""qubits"":7,""transpiled_quantum_gate_count"":20235},{""grover_power"":1,""max_transpiled_quantum_depth"":40101,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":25840,""measure"":1,""u"":35197},""qubits"":7,""transpiled_quantum_gate_count"":61037},{""grover_power"":2,""max_transpiled_quantum_depth"":66903,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":43112,""measure"":1,""u"":58727},""qubits"":7,""transpiled_quantum_gate_count"":101839},{""grover_power"":4,""max_transpiled_quantum_depth"":120507,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":77656,""measure"":1,""u"":105787},""qubits"":7,""transpiled_quantum_gate_count"":183443},{""grover_power"":8,""max_transpiled_quantum_depth"":227715,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":146744,""measure"":1,""u"":199907},""qubits"":7,""transpiled_quantum_gate_count"":346651}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,512,490,64,True,True,"[0,1,2,4,8]",14,70,-1,True,809222523,ok,,[],,,,0.8609757091757413,-0.014024290824258712,0.014024290824258712,0.8515478199213267,0.8911967288004887,0.95,qiskit_mlae_likelihood_ratio,9845.030542,100.47875,9953.750083,11731.803833,34,17,warmup-0017,0,qiskit_then_mc,20260802,4039239741,warmup,280,210,210,210,5,1,8.229,0.007042,1778.050125,202724,308758,635190,8892660,"[{""grover_power"":0,""max_transpiled_quantum_depth"":11828,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":7616,""measure"":1,""u"":10390},""qubits"":7,""transpiled_quantum_gate_count"":18006},{""grover_power"":1,""max_transpiled_quantum_depth"":35690,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":22984,""measure"":1,""u"":31366},""qubits"":7,""transpiled_quantum_gate_count"":54350},{""grover_power"":2,""max_transpiled_quantum_depth"":59552,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":38352,""measure"":1,""u"":52342},""qubits"":7,""transpiled_quantum_gate_count"":90694},{""grover_power"":4,""max_transpiled_quantum_depth"":107276,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":69088,""measure"":1,""u"":94294},""qubits"":7,""transpiled_quantum_gate_count"":163382},{""grover_power"":8,""max_transpiled_quantum_depth"":202724,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":130560,""measure"":1,""u"":178198},""qubits"":7,""transpiled_quantum_gate_count"":308758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,56,64,0.875,contiguous_prefix_visible_then_blocked,3c2388fcb014d41bb64b30937ecf31fd7ffb7b9790d03bc63ad567d3c56e6f33,512,490,64,True,True,,,,-1,True,3785141100,ok,,[],490,424,with_replacement,0.8653061224489796,-0.009693877551020358,0.009693877551020358,0.8322205501016664,0.8927084602226452,0.95,wilson_score,0.120542,0.006958,0.127542,0.127542,35,17,warmup-0017,1,qiskit_then_mc,20260802,4039239741,warmup,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,512,490,64,True,True,,,,-1,True,174337687,ok,,[],490,0,with_replacement,0.0,0.0,0.0,0.0,0.007778728885718958,0.95,wilson_score,0.109416,0.00225,0.111708,0.111708,36,18,warmup-0018,0,mc_then_qiskit,20260802,4039239741,warmup,,,,,,,,,,,,,,,,,
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,0,64,0.0,contiguous_prefix_visible_then_blocked,f5a5fd42d16a20302798ef6ed309979b43003d2320d9f0e8ea9831a92759fb4b,512,490,64,True,True,"[0,1,2,4,8]",14,70,-1,True,2457696294,ok,,[],,,,1e-30,1e-30,1e-30,1e-30,0.00033307166931279903,0.95,qiskit_mlae_likelihood_ratio,690.351167,106.092958,796.910333,815.460666,37,18,warmup-0018,1,mc_then_qiskit,20260802,4039239741,warmup,280,210,210,210,5,1,0.455959,0.006,18.547125,1716,2758,5190,72660,"[{""grover_power"":0,""max_transpiled_quantum_depth"":1,""operation_counts_including_non_gates"":{""barrier"":1,""measure"":1,""u"":6},""qubits"":7,""transpiled_quantum_gate_count"":6},{""grover_power"":1,""max_transpiled_quantum_depth"":218,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":136,""measure"":1,""u"":214},""qubits"":7,""transpiled_quantum_gate_count"":350},{""grover_power"":2,""max_transpiled_quantum_depth"":432,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":272,""measure"":1,""u"":422},""qubits"":7,""transpiled_quantum_gate_count"":694},{""grover_power"":4,""max_transpiled_quantum_depth"":860,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":544,""measure"":1,""u"":838},""qubits"":7,""transpiled_quantum_gate_count"":1382},{""grover_power"":8,""max_transpiled_quantum_depth"":1716,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":1088,""measure"":1,""u"":1670},""qubits"":7,""transpiled_quantum_gate_count"":2758}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,qiskit_statevector_mlae,Qiskit StatevectorSampler finite-shot CPU simulation of synthesized circuits; not a QPU,32,64,0.5,contiguous_prefix_visible_then_blocked,037d6dfb3a369a41e01100fdd53c35ee3fb69ddec5830d61e1138d066a4c2285,256,245,64,True,True,"[0,1,2,4,8]",7,35,-1,True,2571371078,ok,,[],,,,0.4842827505025964,-0.015717249497403607,0.015717249497403607,0.46780131409633174,0.5028439316977139,0.95,qiskit_mlae_likelihood_ratio,5995.381333,99.8225,6097.655292,7136.396875,38,19,warmup-0019,0,qiskit_then_mc,20260802,4039239741,warmup,140,105,105,105,5,1,2.438167,0.0095,1038.737583,117044,177926,365830,2560810,"[{""grover_power"":0,""max_transpiled_quantum_depth"":6788,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":4352,""measure"":1,""u"":5958},""qubits"":7,""transpiled_quantum_gate_count"":10310},{""grover_power"":1,""max_transpiled_quantum_depth"":20570,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":13192,""measure"":1,""u"":18070},""qubits"":7,""transpiled_quantum_gate_count"":31262},{""grover_power"":2,""max_transpiled_quantum_depth"":34352,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":22032,""measure"":1,""u"":30182},""qubits"":7,""transpiled_quantum_gate_count"":52214},{""grover_power"":4,""max_transpiled_quantum_depth"":61916,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":39712,""measure"":1,""u"":54406},""qubits"":7,""transpiled_quantum_gate_count"":94118},{""grover_power"":8,""max_transpiled_quantum_depth"":117044,""operation_counts_including_non_gates"":{""barrier"":1,""cx"":75072,""measure"":1,""u"":102854},""qubits"":7,""transpiled_quantum_gate_count"":177926}]","[""u"",""cx""]",0,none; all-to-all analysis without a backend target or coupling map
1.0,actual_runtime_and_circuit_metrics,classical_monte_carlo,Python table MC,32,64,0.5,contiguous_prefix_visible_then_blocked,037d6dfb3a369a41e01100fdd53c35ee3fb69ddec5830d61e1138d066a4c2285,256,245,64,True,True,,,,-1,True,364604640,ok,,[],245,138,with_replacement,0.563265306122449,0.06326530612244896,0.06326530612244896,0.5006566072095474,0.6239207045732832,0.95,wilson_score,0.0675,0.006917,0.074459,0.074459,39,19,warmup-0019,1,qiskit_then_mc,20260802,4039239741,warmup,,,,,,,,,,,,,,,,,
